ID,Fecha,Year,Municipio,clave_municipio,Estado,clave_estado,Tipo de documento,clave_tipo_de_documento,Tipo de evento,clave_tipo_de_evento,Heridos autoridades,Muertos_autoridades,Detenidos,Heridos_delincuencia,Muertos_delincuencia,Heridos_civiles,Muertos_civiles,Policía Federal,Sedena,Semar,PGR,Policia_Estatal,Policia_Municipal,AFI,Estado_mayor
166,3/23/2013,2013,Uruapan,16102,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167,4/13/2013,2013,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
168,4/20/2013,2013,Villa_de_Cos,32051,Zacatecas,32,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0
169,4/23/2013,2013,sin_informacion,sin_informacion,San_Luis_Potosi,24,Tarjeta_informativa,33,Agresion,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0
170,06/01/2013,2013,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
171,06/01/2013,2013,Santander_de_Jimenez,28018,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
172,07/04/2013,2013,China,19013,Nuevo_Leon,19,Informe,15,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
173,7/23/2013,2013,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
174,7/24/2013,2013,Aguililla,16002,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,7/31/2013,2013,Guadalupe,32017,Zacatecas,32,Tarjeta_informativa,33,Enfrentamiento,4,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0
176,8/24/2013,2013,Aguililla,16002,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
177,09/04/2013,2013,Aguascalientes,1001,Aguascalientes,1,Tarjeta_informativa,33,Enfrentamiento,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
178,9/15/2013,2013,Oaxaca,20067,Oaxaca,20,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,9/15/2013,2013,San_Juan_Bautista_Tuxtepec,20184,Oaxaca,20,Tarjeta_informativa,33,Enfrentamiento,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
180,9/21/2013,2013,Culiacan,25006,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
181,9/21/2013,2013,Villa_Victoria,15114,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
182,10/04/2013,2013,La_Piedad,16069,Michoacan,16,Tarjeta_informativa,33,Agresion,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,11/12/2013,2013,Mazatlan,25012,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
184,11/17/2013,2013,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
185,11/25/2013,2013,Escobedo,19021,Nuevo_Leon,19,Tarjeta_informativa,33,Enfrentamiento,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
186,01/03/2014,2014,Santander_de_Jimenez,28018,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
187,3/16/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,04/01/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
189,4/14/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Informe,15,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190,4/25/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Informe,15,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,05/05/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0
192,05/09/2014,2014,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
193,05/12/2014,2014,Hidalgo,28016,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,5/16/2014,2014,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
195,5/17/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196,5/19/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
197,5/19/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0
198,5/26/2014,2014,Altamira,28003,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199,06/05/2014,2014,Tampico,28038,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
200,6/13/2014,2014,Tumbiscatio,16096,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0
201,6/14/2014,2014,Tampico,28038,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0
202,6/29/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
203,7/14/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Agresion,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
204,7/15/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205,7/22/2014,2014,Valle_Hermoso,28040,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
206,7/22/2014,2014,Valle_Hermoso,28040,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0
207,7/23/2014,2014,Valle_Hermoso,28040,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,2,0,0,1,1,1,1,1,1,1,1
208,7/27/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Patrullaje_Enfrentamiento,11,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
209,9/15/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
210,9/16/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
211,9/30/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
212,9/30/2014,2014,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
213,10/21/2014,2014,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
214,10/22/2014,2014,sin_informacion,sin_informacion,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,4,0,0,1,1,1,1,1,1,1,1
215,10/22/2014,2014,sin_informacion,sin_informacion,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,4,0,0,1,1,1,1,1,1,1,1
216,10/28/2014,2014,Altamira,28003,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
217,11/22/2014,2014,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
218,11/22/2014,2014,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Agresion,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219,11/23/2014,2014,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
220,12/16/2014,2014,La_Ruana,16012,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
221,01/10/2015,2015,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222,01/11/2015,2015,Tijuana ,2004,Baja_California,2,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
223,1/19/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,02/11/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225,02/11/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0
226,02/11/2015,2015,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
227,02/12/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
228,2/18/2015,2015,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,2/21/2015,2015,sin_informacion,sin_informacion,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,2/22/2015,2015,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
231,03/05/2015,2015,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232,3/19/2015,2015,Guadalajara,14039,Jalisco,14,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
233,3/19/2015,2015,Guadalajara,14039,Jalisco,14,Tarjeta_informativa,33,Enfrentamiento,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
234,3/20/2015,2015,Guadalajara,14039,Jalisco,14,Tarjeta_informativa,33,Enfrentamiento,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
235,3/20/2015,2015,Guadalajara,14039,Jalisco,14,Tarjeta_informativa,33,Enfrentamiento,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,3/31/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
237,04/01/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
238,04/04/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
239,04/09/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,04/09/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
241,4/17/2015,2015,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
242,4/18/2015,2015,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,7,0,1,0,0,1,1,1,1,0,0,0,0
243,4/19/2015,2015,Irapuato,11017,Guanajuato,11,Informe_de_acciones_tactico-operativas,17,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
244,4/21/2015,2015,Chilapa_de_Alvarez,12028,Guerrero,12,Informe_de_acciones,16,Enfrentamiento,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
245,4/30/2015,2015,Tonala,14101,Jalisco,14,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
246,4/30/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Patrullaje_Enfrentamiento,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,05/01/2015,2015,sin_informacion,sin_informacion,Puebla,21,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,05/06/2015,2015,Puerto_Vallarta,14067,Jalisco,14,Tarjeta_informativa,33,sin_informacion,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
249,5/22/2015,2015,Fresnillo,32010,Zacatecas,32,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
250,5/22/2015,2015,sin_informacion,sin_informacion,Jalisco,14,Tarjeta_informativa,33,sin_informacion,14,3,0,3,1,1,0,0,1,0,0,0,0,0,0,0
251,5/22/2015,2015,sin_informacion,sin_informacion,Jalisco,14,Tarjeta_informativa,33,sin_informacion,14,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
252,08/02/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
253,08/02/2015,2015,Ciudad_Madero,28009,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
254,08/04/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255,08/11/2015,2015,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256,8/26/2015,2015,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
257,8/27/2015,2015,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0
258,8/27/2015,2015,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
259,09/02/2015,2015,Altamira,28003,Tamaulipas,28,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
260,09/09/2015,2015,Metepec,15054,Estado_de_Mexico,15,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261,09/09/2015,2015,Tlalnepantla,15104,Estado_de_Mexico,15,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,9/26/2015,2015,Acapulco,12001,Guerrero,12,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
263,10/07/2015,2015,Puerto_Penasco,26048,Sonora,26,Informe,15,Enfrentamiento,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
264,10/27/2015,2015,Rio_Bravo,28033,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265,12/10/2015,2015,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Informe_de_actividades,18,Enfrentamiento,4,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0
266,12/16/2015,2015,Acapulco,12001,Guerrero,12,Informe_de_hechos,19,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
267,12/18/2015,2015,sin_informacion,sin_informacion,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
268,12/19/2015,2015,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
269,12/31/2015,2015,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0
270,1/18/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
271,1/27/2016,2016,Chilapa_de_Alvarez,12028,Guerrero,12,Tarjeta_informativa,33,Patrullaje,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
272,1/28/2016,2016,Chilapa_de_Alvarez,12028,Guerrero,12,Tarjeta_informativa,33,Enfrentamiento,4,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
273,1/30/2016,2016,Hermosillo,26030,Sonora,26,Informe_policial,20,Enfrentamiento,4,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
274,02/07/2016,2016,Madgalena_Apasco,20045,Oaxaca,20,Informe_de_hechos,19,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
275,2/29/2016,2016,Lazaro_Cardenas,16052,Michoacan,16,Informe,15,Enfrentamiento,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
276,3/13/2016,2016,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Agresion,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
277,4/14/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
278,4/25/2016,2016,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
279,5/13/2016,2016,Chalco,15025,Estado_de_Mexico,15,Informe,15,Enfrentamiento,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
280,5/17/2016,2016,Poza_Rica,30131,Veracruz,30,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,5/18/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282,5/19/2016,2016,San_Martin_de_las_Piramides,15075,Estado_de_Mexico,15,Tarjeta_informativa,33,Agresion,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283,5/24/2016,2016,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
284,5/25/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
285,5/26/2016,2016,Orizaba,30118,Veracruz,30,Informe,15,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
286,06/04/2016,2016,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
287,6/13/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
288,6/13/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
289,7/13/2016,2016,Los_Mochis ,25001,Sinaloa,25,Tarjeta_informativa,33,Agresion,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
290,7/20/2016,2016,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
291,8/13/2016,2016,Escobedo,19021,Nuevo_Leon,19,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
292,8/26/2016,2016,Uruapan,16102,Michoacan,16,Informe,15,Enfrentamiento,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
293,8/29/2016,2016,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
294,09/02/2016,2016,H_Veracruz,30193,Veracruz,30,Informe,15,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
295,10/11/2016,2016,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296,10/13/2016,2016,H_Cardenas,27002,Tabasco,27,Informe,15,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,11/02/2016,2016,Teziutlan,21174,Puebla,21,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
298,11/30/2016,2016,Colima,6002,Colima,6,Tarjeta_informativa,33,Agresion,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
299,1/17/2017,2017,Xalapa,30087,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
300,02/12/2017,2017,Yahuquemecahan,29043,Tlaxcala,29,Tarjeta_informativa,33,Enfrentamiento,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
301,2/15/2017,2017,Uruapan,16102,Michoacan,16,Informe,15,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
302,04/05/2017,2017,Palenque,7065,Chiapas,7,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
303,04/08/2017,2017,Culiacan,25006,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
304,4/17/2017,2017,Zamora,16108,Michoacan,16,Informe,15,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
305,4/22/2017,2017,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
306,05/04/2017,2017,Guaymas,26029,Sonora,26,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
307,06/04/2017,2017,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
308,6/17/2017,2017,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
309,6/18/2017,2017,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
310,6/29/2017,2017,sin_informacion,sin_informacion,Puebla,21,Puesta_a_disposicion,28,sin_informacion,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
311,07/01/2017,2017,Linares,19033,Nuevo_Leon,19,Tarjeta_informativa,33,sin_informacion,14,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
312,7/21/2017,2017,San_Fernando,28035,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
313,9/20/2017,2017,Orizaba,30118,Veracruz,30,Tarjeta_informativa,33,sin_informacion,14,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0
314,10/14/2017,2017,Apatzingan,16006,Michoacan,16,Tarjeta_informativa,33,sin_informacion,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
315,11/08/2017,2017,Uruapan,16102,Michoacan,16,Informe,15,sin_informacion,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316,1/19/2018,2018,Cuernavaca,17007,Morelos,17,Informe_de_hechos,19,sin_informacion,14,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
317,1/27/2018,2018,Puebla,21114,Puebla,21,Puesta_a_disposicion,28,sin_informacion,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
318,1/30/2018,2018,Tampico,28038,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
319,02/08/2018,2018,Villahermosa,27004,Tabasco,27,Puesta_a_disposicion,28,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320,02/10/2018,2018,Poza_Rica,30131,Veracruz,30,Informe,15,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
321,02/10/2018,2018,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0
322,02/10/2018,2018,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
323,2/22/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Tarjeta_informativa,33,sin_informacion,14,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0
324,03/07/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325,3/13/2018,2018,Ciudad_Madera,8040,Chihuahua,8,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
326,3/22/2018,2018,Cajeme,26018,Sonora,26,Informe_policial_homologado,21,sin_informacion,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
